timestamp,devID,device,temp,humi,soil,rain,geo,"ละติจูด","ลองจิจูด","ระดับความเสี่ยง",iso_risk,lstm_risk,"RF Risk"
"2025-11-17 22:15:57","105","Node 105","24.20","98.10","49.30","0.00","0.24","8.884818","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:15:46","106","Node 106","24.00","98.30","50.00","0.00","0.48","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:15:42","108","Node 108","24.20","98.30","49.10","0.00","10.82","8.866803","99.754448","ต่ำ","0","0","1"
"2025-11-17 22:15:23","109","Node 109","23.95","98.20","41.90","0.00","2.08","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:15:12","105","Node 105","24.20","98.10","49.30","0.00","0.24","8.884818","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:15:00","106","Node 106","24.00","98.30","50.00","0.00","0.38","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:14:38","109","Node 109","24.00","98.20","41.90","0.00","3.77","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:14:27","105","Node 105","24.30","98.20","49.25","0.00","0.33","8.884818","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:14:15","106","Node 106","24.00","98.30","50.20","0.00","0.38","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:14:12","108","Node 108","24.20","98.30","49.10","0.00","20.42","8.866803","99.754448","ต่ำ","0","0","1"
"2025-11-17 22:13:53","109","Node 109","24.00","98.20","41.90","0.00","3.75","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:13:42","105","Node 105","24.30","98.20","49.30","0.00","0.25","8.884818","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:13:30","106","Node 106","24.00","98.30","50.20","0.00","0.37","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:13:08","109","Node 109","24.00","98.20","41.90","0.00","3.75","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:12:57","105","Node 105","24.30","98.20","49.30","0.00","1.22","8.884822","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:12:45","106","Node 106","24.00","98.30","50.20","0.00","15.66","8.886647","99.784561","ต่ำ","0","0","1"
"2025-11-17 22:12:23","109","Node 109","24.00","98.15","41.90","0.00","0.29","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:12:12","105","Node 105","24.30","98.20","49.30","0.00","1.22","8.884822","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:12:00","106","Node 106","24.00","98.30","50.20","0.00","30.95","8.886647","99.784561","ปานกลาง","1","0","1"
"2025-11-17 22:11:27","105","Node 105","24.30","98.15","49.30","0.00","0.70","8.884822","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:11:15","106","Node 106","24.00","98.30","50.00","0.00","0.78","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:10:53","109","Node 109","24.00","98.20","41.90","0.00","0.26","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:10:42","105","Node 105","24.30","98.10","49.30","0.00","0.66","8.884822","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:10:30","106","Node 106","24.00","98.30","50.00","0.00","0.97","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:10:08","109","Node 109","24.00","98.20","41.90","0.00","0.26","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:10:01","107","Node 107","24.30","97.80","42.10","0.00","15.18","8.866665","99.754539","ต่ำ","0","0","1"
"2025-11-17 22:09:57","105","Node 105","24.30","98.20","49.50","0.00","0.41","8.884822","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:09:45","106","Node 106","24.00","98.30","50.00","0.00","0.71","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:09:12","105","Node 105","24.30","98.20","49.50","0.00","0.41","8.884822","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:09:00","106","Node 106","24.00","98.30","50.00","0.00","0.44","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:08:38","109","Node 109","24.00","98.20","41.90","0.00","0.44","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:08:27","105","Node 105","24.30","98.15","49.50","0.00","0.45","8.884822","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:08:15","106","Node 106","24.00","98.30","50.20","0.00","9.64","8.886647","99.784561","ต่ำ","0","0","1"
"2025-11-17 22:07:53","109","Node 109","24.00","98.20","41.90","0.00","0.35","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:07:42","105","Node 105","24.30","98.20","49.50","0.00","0.41","8.884822","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:07:30","106","Node 106","24.00","98.30","50.20","0.00","15.27","8.886647","99.784561","ต่ำ","0","0","1"
"2025-11-17 22:07:08","109","Node 109","24.00","98.20","41.90","0.00","2.04","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:06:57","105","Node 105","24.40","98.20","49.50","0.00","0.40","8.884822","99.783180","ต่ำ","0","0","0"
"2025-11-17 22:06:45","106","Node 106","24.00","98.30","50.20","0.00","7.83","8.886647","99.784561","ต่ำ","0","0","1"
"2025-11-17 22:06:23","109","Node 109","24.00","98.20","41.90","0.00","3.72","8.868576","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:06:12","105","Node 105","24.40","98.20","49.50","0.00","0.40","8.884822","99.783180","ต่ำ","0","0","0"
"2025-11-17 22:06:00","106","Node 106","24.00","98.30","50.20","0.00","0.39","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:05:57","108","Node 108","24.15","98.25","49.30","0.00","6.73","8.866804","99.754448","ต่ำ","0","0","1"
"2025-11-17 22:05:37","109","Node 109","24.00","98.20","41.90","0.00","0.50","8.868574","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:05:27","105","Node 105","24.30","98.20","49.60","0.00","2.11","8.884817","99.783180","ต่ำ","0","0","0"
"2025-11-17 22:05:15","106","Node 106","24.05","98.30","50.20","0.00","0.71","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:04:52","109","Node 109","24.00","98.20","41.90","0.00","0.63","8.868574","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:04:41","105","Node 105","24.30","98.20","49.70","0.00","0.29","8.884817","99.783180","ต่ำ","0","0","0"
"2025-11-17 22:04:30","106","Node 106","24.10","98.30","50.20","0.00","0.26","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:04:27","108","Node 108","24.10","98.20","49.30","0.00","0.67","8.866804","99.754448","ต่ำ","0","0","0"
"2025-11-17 22:04:07","109","Node 109","24.00","98.20","41.95","0.00","0.50","8.868574","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:03:56","105","Node 105","24.30","98.20","49.70","0.00","0.69","8.884817","99.783180","ต่ำ","0","0","0"
"2025-11-17 22:03:45","106","Node 106","24.10","98.30","50.20","0.00","0.27","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 22:03:42","108","Node 108","24.20","98.20","49.30","0.00","3.76","8.866804","99.754448","ต่ำ","0","0","0"
"2025-11-17 22:03:22","109","Node 109","24.00","98.20","42.00","0.00","0.37","8.868574","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:03:11","105","Node 105","24.30","98.20","49.70","0.00","0.69","8.884817","99.783180","ต่ำ","0","0","0"
"2025-11-17 22:03:00","106","Node 106","24.10","98.30","50.20","0.00","0.28","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 22:02:37","109","Node 109","24.00","98.20","42.00","0.00","3.74","8.868574","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:02:26","105","Node 105","24.30","98.25","49.70","0.00","0.61","8.884816","99.783173","ต่ำ","0","0","0"
"2025-11-17 22:02:15","106","Node 106","24.10","98.30","50.20","0.00","0.91","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 22:01:52","109","Node 109","24.00","98.20","42.00","0.00","3.74","8.868574","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:01:41","105","Node 105","24.30","98.30","49.70","0.00","0.74","8.884816","99.783180","ต่ำ","0","0","0"
"2025-11-17 22:01:29","106","Node 106","24.10","98.30","50.20","0.00","1.55","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 22:01:26","108","Node 108","24.20","98.20","49.30","0.00","0.47","8.866799","99.754448","ต่ำ","0","0","0"
"2025-11-17 22:01:07","109","Node 109","24.00","98.20","42.00","0.00","2.08","8.868574","99.749557","ต่ำ","0","0","0"
"2025-11-17 22:00:56","105","Node 105","24.30","98.20","49.90","0.00","0.30","8.884816","99.783180","ต่ำ","0","0","0"
"2025-11-17 22:00:44","106","Node 106","24.10","98.30","50.20","0.00","0.95","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 22:00:22","109","Node 109","24.00","98.20","42.00","0.00","0.42","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 22:00:11","105","Node 105","24.30","98.20","49.90","0.00","0.30","8.884816","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:59:59","106","Node 106","24.10","98.30","50.20","0.00","0.35","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 21:59:37","109","Node 109","24.00","98.20","42.00","0.00","2.05","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:59:30","107","Node 107","24.30","97.80","42.10","0.00","0.72","8.866667","99.754539","ต่ำ","0","0","0"
"2025-11-17 21:59:26","105","Node 105","24.30","98.20","49.90","0.00","0.46","8.884816","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:59:14","106","Node 106","24.10","98.30","50.30","0.00","0.55","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 21:58:52","109","Node 109","24.00","98.20","42.00","0.00","0.35","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:58:46","107","Node 107","24.30","97.75","42.20","0.00","10.70","8.866667","99.754539","ต่ำ","0","0","1"
"2025-11-17 21:58:41","105","Node 105","24.30","98.20","49.90","0.00","0.50","8.884820","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:58:29","106","Node 106","24.10","98.30","50.40","0.00","0.37","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 21:58:07","109","Node 109","24.00","98.20","42.00","0.00","0.44","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:57:56","105","Node 105","24.30","98.20","49.90","0.00","0.45","8.884821","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:57:44","106","Node 106","24.05","98.30","50.40","0.00","0.39","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 21:57:41","108","Node 108","24.20","98.20","49.30","0.00","8.19","8.866796","99.754448","ต่ำ","0","0","1"
"2025-11-17 21:57:22","109","Node 109","24.00","98.20","42.00","0.00","0.54","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:57:11","105","Node 105","24.30","98.20","49.90","0.00","0.45","8.884821","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:56:59","106","Node 106","24.00","98.30","50.40","0.00","0.41","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 21:56:37","109","Node 109","24.00","98.20","42.00","0.00","0.66","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:56:26","105","Node 105","24.30","98.15","49.90","0.00","0.43","8.884821","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:56:14","106","Node 106","24.10","98.30","50.20","0.00","0.30","8.886646","99.784554","ต่ำ","0","0","0"
"2025-11-17 21:55:52","109","Node 109","24.00","98.20","42.00","0.00","0.65","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:55:46","107","Node 107","24.30","97.70","42.20","0.00","20.68","8.866667","99.754539","ต่ำ","0","0","1"
"2025-11-17 21:55:41","105","Node 105","24.30","98.10","49.90","0.00","0.38","8.884821","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:55:29","106","Node 106","24.10","98.30","50.20","0.00","0.29","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 21:55:07","109","Node 109","24.00","98.20","42.05","0.00","0.48","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:55:00","107","Node 107","24.30","97.70","42.20","0.00","26.05","8.866667","99.754539","ต่ำ","0","0","1"
"2025-11-17 21:54:56","105","Node 105","24.30","98.20","49.90","0.00","0.39","8.884821","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:54:44","106","Node 106","24.10","98.30","50.30","0.00","9.34","8.886650","99.784561","ต่ำ","0","0","1"
"2025-11-17 21:54:22","109","Node 109","24.00","98.20","42.10","0.00","0.31","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:54:15","107","Node 107","24.30","97.70","42.20","0.00","31.43","8.866667","99.754539","ปานกลาง","1","0","1"
"2025-11-17 21:54:11","105","Node 105","24.30","98.20","49.90","0.00","0.39","8.884821","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:53:59","106","Node 106","24.10","98.30","50.40","0.00","18.39","8.886650","99.784561","ต่ำ","0","0","1"
"2025-11-17 21:53:37","109","Node 109","24.00","98.20","42.10","0.00","2.31","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:53:30","107","Node 107","24.30","97.70","42.20","0.00","0.31","8.866667","99.754539","ต่ำ","0","0","0"
"2025-11-17 21:53:26","105","Node 105","24.35","98.20","50.00","0.00","2.23","8.884821","99.783180","ต่ำ","0","0","0"
"2025-11-17 21:53:14","106","Node 106","24.10","98.30","50.40","0.00","0.42","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 21:52:51","109","Node 109","24.00","98.20","42.10","0.00","0.88","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:52:41","105","Node 105","24.40","98.20","50.10","0.00","3.89","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:52:29","106","Node 106","24.10","98.30","50.40","0.00","0.52","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 21:52:06","109","Node 109","24.00","98.20","42.10","0.00","0.60","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:51:55","105","Node 105","24.30","98.20","50.10","0.00","0.40","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:51:44","106","Node 106","24.10","98.35","50.40","0.00","0.82","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 21:51:41","108","Node 108","24.20","98.20","49.30","0.00","3.95","8.866796","99.754463","ต่ำ","0","0","0"
"2025-11-17 21:51:21","109","Node 109","24.00","98.20","42.10","0.00","0.33","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:51:15","107","Node 107","24.40","97.70","42.20","0.00","31.42","8.866667","99.754539","ปานกลาง","1","0","1"
"2025-11-17 21:51:10","105","Node 105","24.30","98.20","50.10","0.00","0.40","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:50:59","106","Node 106","24.10","98.40","50.40","0.00","1.11","8.886650","99.784561","ต่ำ","0","0","0"
"2025-11-17 21:50:36","109","Node 109","24.00","98.20","42.10","0.00","0.54","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:50:25","105","Node 105","24.35","98.20","50.10","0.00","0.26","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:50:14","106","Node 106","24.10","98.30","50.40","0.00","4.03","8.886647","99.784561","ต่ำ","0","0","1"
"2025-11-17 21:49:51","109","Node 109","24.00","98.20","42.10","0.00","0.72","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:49:40","105","Node 105","24.40","98.20","50.10","0.00","0.29","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:49:29","106","Node 106","24.10","98.30","50.40","0.00","0.51","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 21:49:06","109","Node 109","24.00","98.20","42.10","0.00","6.05","8.868568","99.749565","ต่ำ","0","0","1"
"2025-11-17 21:49:00","107","Node 107","24.40","97.80","42.25","0.00","28.81","8.866667","99.754539","ต่ำ","0","0","1"
"2025-11-17 21:48:55","105","Node 105","24.30","98.20","50.10","0.00","0.32","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:48:44","106","Node 106","24.10","98.30","50.40","0.00","0.38","8.886647","99.784561","ต่ำ","0","0","0"
"2025-11-17 21:48:21","109","Node 109","24.00","98.20","42.10","0.00","11.38","8.868568","99.749565","ต่ำ","0","0","1"
"2025-11-17 21:48:10","105","Node 105","24.30","98.20","50.10","0.00","0.32","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:47:58","106","Node 106","24.10","98.30","50.40","0.00","0.24","8.886646","99.784561","ต่ำ","0","0","0"
"2025-11-17 21:47:36","109","Node 109","24.00","98.20","42.15","0.00","7.59","8.868568","99.749565","ต่ำ","0","0","1"
"2025-11-17 21:47:25","105","Node 105","24.35","98.20","50.10","0.00","2.40","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:47:13","106","Node 106","24.10","98.30","50.40","0.00","0.39","8.886643","99.784576","ต่ำ","0","0","0"
"2025-11-17 21:47:10","108","Node 108","24.20","98.20","49.50","0.00","0.39","8.866796","99.754463","ต่ำ","0","0","0"
"2025-11-17 21:46:51","109","Node 109","24.00","98.20","42.20","0.00","0.26","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:46:45","107","Node 107","24.40","97.80","42.30","0.00","31.43","8.866667","99.754539","ปานกลาง","1","0","1"
"2025-11-17 21:46:40","105","Node 105","24.30","98.20","50.10","0.00","0.48","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:46:28","106","Node 106","24.10","98.30","50.40","0.00","0.35","8.886643","99.784576","ต่ำ","0","0","0"
"2025-11-17 21:46:06","109","Node 109","24.00","98.20","42.15","0.00","2.01","8.868568","99.749565","ต่ำ","0","0","0"
"2025-11-17 21:45:59","107","Node 107","24.35","97.80","42.25","0.00","23.78","8.866667","99.754539","ต่ำ","0","0","1"
"2025-11-17 21:45:55","105","Node 105","24.30","98.20","50.30","0.00","0.34","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:45:43","106","Node 106","24.10","98.30","50.50","0.00","0.52","8.886643","99.784576","ต่ำ","0","0","0"
"2025-11-17 21:45:21","109","Node 109","24.00","98.20","42.10","0.00","3.75","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:45:17","107","Node 107","24.30","97.80","42.20","0.00","16.14","8.866667","99.754539","ต่ำ","0","0","1"
"2025-11-17 21:45:10","105","Node 105","24.30","98.20","50.30","0.00","0.34","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:44:58","106","Node 106","24.10","98.30","50.60","0.00","0.69","8.886643","99.784576","ต่ำ","0","0","0"
"2025-11-17 21:44:55","108","Node 108","24.20","98.20","49.50","0.00","20.19","8.866796","99.754456","ต่ำ","0","0","1"
"2025-11-17 21:44:36","109","Node 109","24.00","98.20","42.15","0.00","0.46","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:44:30","107","Node 107","24.30","97.80","42.30","0.00","0.41","8.866667","99.754539","ต่ำ","0","0","0"
"2025-11-17 21:44:25","105","Node 105","24.30","98.20","50.30","0.00","0.35","8.884820","99.783165","ต่ำ","0","0","0"
"2025-11-17 21:44:15","108","Node 108","24.20","98.20","49.50","0.00","20.19","8.866796","99.754456","ต่ำ","0","0","1"
"2025-11-17 21:44:13","106","Node 106","24.10","98.30","50.50","0.00","14.21","8.886643","99.784576","ต่ำ","0","0","1"
"2025-11-17 21:43:51","109","Node 109","24.00","98.20","42.20","0.00","0.55","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:43:40","105","Node 105","24.30","98.20","50.30","0.00","0.38","8.884818","99.783173","ต่ำ","0","0","0"
"2025-11-17 21:43:28","106","Node 106","24.10","98.30","50.60","0.00","27.79","8.886640","99.784576","ต่ำ","0","0","1"
"2025-11-17 21:43:25","108","Node 108","24.30","98.30","49.50","0.00","7.68","8.866796","99.754456","ต่ำ","0","0","1"
"2025-11-17 21:43:06","109","Node 109","24.00","98.20","42.20","0.00","0.44","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:42:55","105","Node 105","24.30","98.20","50.30","0.00","0.26","8.884818","99.783173","ต่ำ","0","0","0"
"2025-11-17 21:42:43","106","Node 106","24.10","98.30","50.60","0.00","14.01","8.886640","99.784576","ต่ำ","0","0","1"
"2025-11-17 21:42:21","109","Node 109","24.00","98.20","42.20","0.00","0.33","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:42:14","107","Node 107","24.30","97.80","42.30","0.00","15.54","8.866661","99.754539","ต่ำ","0","0","1"
"2025-11-17 21:42:10","105","Node 105","24.30","98.20","50.30","0.00","0.26","8.884818","99.783173","ต่ำ","0","0","0"
"2025-11-17 21:41:58","106","Node 106","24.10","98.30","50.60","0.00","0.24","8.886641","99.784576","ต่ำ","0","0","0"
"2025-11-17 21:41:55","108","Node 108","24.30","98.30","49.50","0.00","8.19","8.866796","99.754456","ต่ำ","0","0","1"
"2025-11-17 21:41:36","109","Node 109","24.00","98.20","42.20","0.00","2.11","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:41:25","105","Node 105","24.30","98.15","50.35","0.00","0.43","8.884818","99.783173","ต่ำ","0","0","0"
"2025-11-17 21:41:13","106","Node 106","24.10","98.30","50.50","0.00","0.44","8.886641","99.784576","ต่ำ","0","0","0"
"2025-11-17 21:41:10","108","Node 108","24.30","98.30","49.50","0.00","8.19","8.866796","99.754456","ต่ำ","0","0","1"
"2025-11-17 21:40:40","105","Node 105","24.30","98.20","50.40","0.00","0.39","8.884815","99.783173","ต่ำ","0","0","0"
"2025-11-17 21:40:28","106","Node 106","24.10","98.30","50.40","0.00","0.50","8.886641","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:40:06","109","Node 109","24.00","98.20","42.20","0.00","3.75","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:39:55","105","Node 105","24.40","98.20","50.40","0.00","0.29","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:39:43","106","Node 106","24.10","98.30","50.50","0.00","1.02","8.886641","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:39:20","109","Node 109","24.05","98.20","42.20","0.00","0.69","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:39:14","107","Node 107","24.30","97.85","42.30","0.00","20.67","8.866659","99.754547","ต่ำ","0","0","1"
"2025-11-17 21:39:10","105","Node 105","24.40","98.20","50.40","0.00","0.29","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:38:58","106","Node 106","24.10","98.30","50.60","0.00","-1.54","8.886644","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:38:35","109","Node 109","24.10","98.20","42.20","0.00","0.70","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:38:25","105","Node 105","24.40","98.20","50.50","0.00","0.61","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:38:13","106","Node 106","24.10","98.30","50.60","0.00","9.78","8.886644","99.784569","ต่ำ","0","0","1"
"2025-11-17 21:37:50","109","Node 109","24.00","98.20","42.20","0.00","0.51","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:37:44","107","Node 107","24.30","97.90","42.30","0.00","17.56","8.866659","99.754547","ต่ำ","0","0","1"
"2025-11-17 21:37:40","105","Node 105","24.40","98.20","50.60","0.00","0.43","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:37:28","106","Node 106","24.10","98.30","50.60","0.00","19.06","8.886644","99.784569","ต่ำ","0","0","1"
"2025-11-17 21:37:05","109","Node 109","24.00","98.20","42.20","0.00","0.51","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:36:59","107","Node 107","24.30","97.90","42.30","0.00","17.56","8.866659","99.754547","ต่ำ","0","0","1"
"2025-11-17 21:36:54","105","Node 105","24.40","98.20","50.60","0.00","0.43","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:36:43","106","Node 106","24.10","98.30","50.70","0.00","9.70","8.886644","99.784569","ต่ำ","0","0","1"
"2025-11-17 21:36:20","109","Node 109","24.00","98.20","42.20","0.00","0.48","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:36:09","105","Node 105","24.40","98.20","50.60","0.00","0.43","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:35:58","106","Node 106","24.10","98.30","50.80","0.00","0.34","8.886644","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:35:35","109","Node 109","24.00","98.20","42.20","0.00","0.38","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:35:29","107","Node 107","24.30","97.80","42.30","0.00","0.81","8.866660","99.754547","ต่ำ","0","0","0"
"2025-11-17 21:35:24","105","Node 105","24.40","98.20","50.60","0.00","0.29","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:35:12","106","Node 106","24.10","98.30","50.70","0.00","1.56","8.886644","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:34:50","109","Node 109","24.00","98.20","42.30","0.00","0.31","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:34:39","105","Node 105","24.40","98.20","50.60","0.00","0.28","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:34:05","109","Node 109","24.00","98.20","42.30","0.00","0.31","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:33:59","107","Node 107","24.30","97.80","42.30","0.00","1.38","8.866660","99.754547","ต่ำ","0","0","0"
"2025-11-17 21:33:54","105","Node 105","24.40","98.20","50.60","0.00","0.64","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:33:42","106","Node 106","24.10","98.30","50.80","0.00","0.97","8.886644","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:33:20","109","Node 109","24.00","98.20","42.30","0.00","0.52","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:33:14","107","Node 107","24.30","97.75","42.30","0.00","3.98","8.866660","99.754547","ต่ำ","0","0","0"
"2025-11-17 21:33:09","105","Node 105","24.40","98.20","50.60","0.00","0.64","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:32:57","106","Node 106","24.15","98.30","50.80","0.00","0.50","8.886644","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:32:24","105","Node 105","24.40","98.20","50.70","0.00","0.32","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:32:12","106","Node 106","24.20","98.30","50.80","0.00","0.55","8.886644","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:32:09","108","Node 108","24.20","98.20","49.50","0.00","0.55","8.866794","99.754448","ต่ำ","0","0","0"
"2025-11-17 21:31:50","109","Node 109","24.00","98.20","42.30","0.00","0.65","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:31:39","105","Node 105","24.40","98.20","50.60","0.00","0.28","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:31:27","106","Node 106","24.10","98.30","50.60","0.00","0.59","8.886641","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:31:05","109","Node 109","24.00","98.20","42.30","0.00","0.80","8.868567","99.749573","ต่ำ","0","0","0"
"2025-11-17 21:30:58","107","Node 107","24.30","97.70","42.30","0.00","0.72","8.866660","99.754547","ต่ำ","0","0","0"
"2025-11-17 21:30:54","105","Node 105","24.40","98.20","50.80","0.00","0.23","8.884815","99.783188","ต่ำ","0","0","0"
"2025-11-17 21:30:42","106","Node 106","24.10","98.30","50.60","0.00","0.59","8.886641","99.784569","ต่ำ","0","0","0"
"2025-11-17 21:30:39","108","Node 108","24.20","98.20","49.70","0.00","0.69","8.866795","99.754456","ต่ำ","0","0","0"
