timestamp,devID,soil,rain,temp,humi,geo,soil_diff_1h,geo_diff_30min,rain_ma_1h,rain_ma_6h,rain_ma_12h,rain_ma_24h,soil_ma_4h,soil_ma_8h,soil_ma_12h,soil_ma_16h,geo_ma_2min,geo_ma_4min,geo_ma_6min,geo_ma_8min,label
2025-11-20 02:52:00,109,27.0,0.0,23.89999962,95.0,3.743815899,,,0.0,0.0,0.008527681,0.068322168,33.67769123,33.65026962,33.10680346,32.96137813,4.255822005,4.518255715,6.351671463,5.636917131,
2025-11-20 02:52:00,106,38.20000076,0.0,25.5,90.04999924,0.323715165,,,0.0,0.0,0.039527043,0.004842074,33.57183376,32.56320294,32.17445068,31.35774625,7.038852435,6.870118787,8.159262707,8.382246109,
2025-11-20 02:52:00,109,26.60000038,0.0,23.60000038,92.59999847,0.707858443,,,0.0,0.0,0.0,0.0,33.39839128,33.44933219,33.55665829,33.65172193,8.517176055,4.860347319,5.920719377,5.661918251,
2025-11-20 02:52:00,109,26.89999962,0.0,24.89999962,97.40000153,0.487529367,,,0.004061046,0.3046677,0.142106489,0.067932663,31.76656548,32.39160892,32.71457549,32.93698545,8.683838768,5.523335749,3.799454641,5.13682388,
2025-11-20 02:53:00,109,32.5,0.0,31.70000076,70.59999847,0.800041616,,,0.0,0.0,0.0,0.0,37.84115401,38.51122171,38.92160567,39.05308496,5.07568378,5.995951786,5.240991785,4.66309957,
2025-11-20 02:53:00,109,26.60000038,0.0,28.79999924,81.80000305,3.75561595,,,0.0,0.023343496,0.01124556,0.010307024,33.81702501,34.17541999,33.98958556,33.44809206,5.286624875,8.208483371,8.957737016,9.484864621,
2025-11-20 02:53:00,108,41.90000153,0.0,22.29999924,96.09999847,0.781849921,,,0.0,0.0,0.01077178,0.005781898,33.96951756,33.80724076,33.8046505,33.9823677,4.084072395,4.163564781,4.026354977,4.85966612,
2025-11-20 02:53:00,109,27.10000038,0.0,34.59999847,57.09999847,0.302168816,,,0.0,0.0,0.0,0.004966428,33.89667356,33.86036787,33.85611679,33.87439213,5.158725063,4.606298896,5.067224943,5.848857308,
2025-11-20 02:53:00,108,43.0,0.0,24.25,95.40000153,4.232563376,,,0.0,0.0,0.016913704,0.010089444,35.57116204,35.38422822,35.26419346,35.45862636,4.013779208,4.313703408,4.55282868,3.582922897,
2025-11-20 02:53:00,106,39.29999924,0.0,25.5,82.90000153,0.323358625,,,0.0,0.0,0.0,0.006385008,40.17021801,40.52395454,40.73036277,40.57716086,2.656782949,3.390807892,5.370541665,5.813046706,
2025-11-20 02:53:00,106,35.20000076,0.0,24.39999962,92.09999847,0.456701875,,,0.0,0.0,0.041356969,0.068162943,33.68874971,33.50552142,32.95610986,32.91071978,2.946966512,3.355278363,5.345510263,8.6828885,
2025-11-20 02:53:00,107,33.09999847,0.0,32.5,69.19999695,0.339883655,,,0.0,0.0,0.0,0.0,38.78098091,39.33014543,39.38188528,39.47302246,3.513239583,3.070145294,5.447652436,6.730498719,
2025-11-20 02:53:00,109,29.70000076,0.0,30.29999924,73.30000305,0.266578317,,,0.000459539,7.14e-05,3.54e-05,0.009876843,35.38312592,35.51472891,35.53428324,35.44867917,7.148547039,7.222796986,7.056652092,7.465147467,
2025-11-20 02:53:00,108,42.20000076,0.0,31.79999924,79.0,11.89978504,,,0.01176421,0.002101583,0.001050376,0.068579998,33.91010698,33.84765847,33.80342292,33.46390494,6.271581067,4.53435985,4.14956467,5.713995248,
2025-11-20 02:53:00,106,36.90000153,0.0,29.44999981,83.95000076,0.651492849,,,0.000458033,7.14e-05,3.54e-05,0.009875536,35.38430729,35.51526563,35.53462908,35.44895694,6.49884162,6.93708811,6.843146784,7.298960769,
2025-11-20 02:53:00,106,41.40000153,0.0,24.0,97.5,0.285800904,,,0.0,1.052596134,0.540633218,0.266221424,42.78857937,39.49726492,38.17816708,37.48063906,5.85671946,6.035068736,5.937273436,5.098542486,
2025-11-20 02:53:00,109,34.29999924,0.0,29.79999924,78.90000153,15.65501022,,,0.0,0.0,0.0,0.0,39.62365484,39.56280435,39.70784236,39.92091399,5.202142248,6.248676773,5.942974032,4.797219924,
2025-11-20 02:53:00,108,41.45000076,0.0,24.29999924,94.0,0.337581977,,,0.0,0.0,0.0,0.0,33.50764752,33.53712228,33.67704502,33.71789068,11.94727165,8.438418945,6.074489054,5.128896564,
2025-11-20 02:53:00,109,35.79999924,0.0,30.05000019,69.35000229,0.583898842,,,0.0,0.0,0.006794547,1.127631496,41.3889632,40.68830404,40.77207066,41.02104948,2.739107862,6.609871064,5.032648142,3.913712978,
2025-11-20 02:53:00,107,33.40000153,0.0,30.25,76.25,14.45186551,,,0.000456536,7.13e-05,3.54e-05,0.009874229,35.38276308,35.51444639,35.53408867,35.44856487,7.221843792,7.049953613,7.088589324,7.469268025,
2025-11-20 02:53:00,108,47.29999924,0.0,23.20000076,98.30000305,4.98183012,,,0.0,0.149625396,2.658130898,1.246763382,42.23307021,43.15539681,41.12305746,39.06535718,1.079236929,3.898388592,4.509095356,4.991110374,
2025-11-20 02:54:00,108,41.09999847,0.0,32.64999962,70.45000076,19.26500463,,,0.0,0.0,0.0,0.0,33.13881895,33.26187212,33.35577747,33.33344493,8.303477351,12.03933312,10.49832642,11.83971834,
2025-11-20 02:54:00,106,46.09999847,0.279399991,23.89999962,98.0,0.228613168,,,7.18247715,4.542641269,2.153216435,1.06247307,40.34781686,36.68422084,35.68847617,35.18366245,15.18935392,12.69366779,10.24936552,8.698208907,warning
2025-11-20 02:54:00,107,31.19999981,0.0,24.20000076,98.69999695,17.78282356,,,0.0,0.0,-0.007159905,-0.007159905,34.19591206,33.0809733,26.78198368,26.78198368,20.00107727,14.8040172,11.52665893,9.649225269,
2025-11-20 02:54:00,107,31.89999962,0.0,22.10000038,98.59999847,17.1253891,,,0.0,0.0,0.003844496,0.005401993,33.92236103,33.84228176,33.81082938,33.89677029,5.16524982,8.871955009,9.950709315,8.662545562,
2025-11-20 02:54:00,108,44.90000153,0.0,23.20000076,96.09999847,0.312029094,,,0.0,0.0,0.0,0.003156522,39.767159,39.96935868,40.27594501,40.49245348,5.858495732,3.306028851,2.531050678,1.873947877,
2025-11-20 02:54:00,105,47.90000153,0.0,24.79999924,96.5,0.400573283,,,0.581644019,1.034782969,0.539378201,0.267481362,40.34362679,37.82824063,37.01770706,36.67357949,2.207436864,3.318018982,3.402942031,2.939299884,
2025-11-20 02:54:00,106,36.79999924,0.0,22.75,89.04999924,3.616113111,,,0.0,0.0,0.00384587,0.00540307,33.92430374,33.84329866,33.81151255,33.89733869,3.456658494,8.282424002,9.591975326,8.36030115,
2025-11-20 02:54:00,107,33.20000076,0.0,25.0,95.85000229,6.427237995,,,0.0,0.0,0.019840154,0.010427125,35.30940084,35.16717859,35.36207009,35.95775281,6.495288485,4.261224837,3.512753111,5.829555618,
2025-11-20 02:54:00,105,37.79999924,0.0,26.0,92.09999847,0.329526126,,,0.0,0.040445463,0.020614645,0.010897131,35.01008845,35.54405558,36.48635085,37.24062481,2.804822853,3.302697532,4.844746154,4.167298978,
2025-11-20 02:54:00,106,37.0,0.0,25.0,90.19999695,0.34321937,,,0.0,0.0,0.016909348,0.010089444,35.57057724,35.38392565,35.26464048,35.45893625,3.707899222,4.133226861,4.551824379,3.509293271,
2025-11-20 02:54:00,105,37.79999924,0.0,26.0,91.29999924,0.396979809,,,0.0,0.000147441,0.020648946,0.010530349,35.18381641,35.09823035,35.41658326,36.14632754,8.690322588,6.693834227,6.13719031,6.575944497,
2025-11-20 02:54:00,109,34.79999924,0.0,23.39999962,95.90000153,2.019698337,,,0.0,0.0,0.500204955,0.263869942,41.26182166,41.97903749,40.12627647,39.01388048,8.775345557,5.011519251,4.2715157,4.484494842,
2025-11-20 02:55:00,107,39.54999924,0.0,23.94999981,96.59999847,0.431193754,,,0.0,0.605647186,0.528571685,0.264537544,41.75219949,41.07277031,39.18119308,38.24988559,3.225564896,3.651756285,3.240524458,3.061709186,
2025-11-20 02:55:00,106,35.20000076,0.0,23.34999943,87.35000229,0.317820758,,,0.0,0.0,0.0,0.0,33.38614854,33.34147716,33.41925152,33.46579515,2.579576267,7.596237837,6.165452084,5.054249778,
2025-11-20 02:55:00,108,41.70000076,0.0,33.29999924,70.09999847,27.1981945,,,-0.06122449,-0.011505273,-0.006362672,-0.00660793,33.43342298,35.23606311,35.66900738,35.40070728,10.45148377,7.082701127,5.98898081,5.136954245,
2025-11-20 02:55:00,109,38.09999847,0.0,23.55000019,97.45000076,0.571074992,,,0.0,0.015802131,2.516769847,1.251859876,41.84963011,42.25239794,42.54997703,40.15654423,4.445620575,3.315593293,4.436080278,5.771218678,
2025-11-20 02:55:00,106,38.90000153,0.0,24.10000038,86.40000153,0.337361574,,,0.0,0.0,0.0,0.003121259,39.62286267,39.85145372,40.15173769,40.47286642,0.329738937,4.127113246,4.493040356,4.501642479,
2025-11-20 02:55:00,109,27.89999962,4.470399857,25.20000076,96.90000153,0.937537193,,,1.345998416,0.478818182,0.231647169,0.138701725,34.18032034,33.84943017,33.89467938,33.84184465,18.20236837,19.47882583,21.16975921,21.14043756,
2025-11-20 02:55:00,105,37.29999924,0.0,34.70000076,62.09999847,0.546248734,,,0.0,0.0,0.0,0.009816756,35.45037644,35.52135504,35.49186304,35.38635655,9.894116014,6.070365585,5.458225867,4.697827425,
2025-11-20 02:55:00,105,44.90000153,0.0,25.89999962,86.90000153,0.334780172,,,0.0,0.0,0.0,0.035056001,40.73035575,41.06345376,40.70379455,40.76076117,1.701961613,2.206288742,1.987998057,3.839177975,
2025-11-20 02:55:00,108,41.90000153,0.0,22.29999924,96.30000305,0.226315573,,,0.0,0.0,0.009045689,0.005526468,33.99419551,33.82034881,33.81927997,33.98798502,1.89064026,5.221301157,4.62860758,4.596211127,
2025-11-20 02:55:00,106,35.5,0.0,26.10000038,88.0,27.68909264,,,0.0,0.0,0.0,0.0,33.56123303,33.74125492,33.78680811,33.80710166,12.45121835,8.418018811,7.862254028,5.980631647,
2025-11-20 02:55:00,106,39.90000153,0.0,31.89999962,71.5,0.0,,,0.0,0.015509167,0.014916036,1.277519335,39.65969867,40.33900373,40.84954284,41.27401336,23.16920985,14.11580741,9.342702008,8.61844119,
2025-11-20 02:55:00,109,31.39999962,0.0,24.89999962,96.04999924,0.337463781,,,0.0,0.027153383,0.020746753,0.010656948,35.10823931,35.10331804,35.63367213,36.34221257,1.454420857,2.055548318,2.632564895,2.281097563,
2025-11-20 02:56:00,106,37.59999847,0.0,32.09999847,67.90000153,2.618308544,,,0.0,0.0,0.0,0.0,38.77996544,39.32938325,39.37969045,39.47259434,1.454495677,3.04960726,4.692808739,6.783692354,
2025-11-20 02:56:00,105,44.5,0.0,24.05000019,88.39999771,0.308811694,,,0.0,0.0,0.0,0.003121259,39.62754323,39.85126307,40.15309865,40.47380014,0.327413688,3.902507272,4.4849676,4.378323927,
2025-11-20 02:56:00,106,37.10000038,0.0,27.29999924,89.40000153,16.17306703,,,0.0,0.023983893,0.011008042,0.010239378,33.74684705,33.96368477,33.99961455,33.5853401,10.17001299,9.444409484,9.954284141,8.922496818,
2025-11-20 02:56:00,105,43.39999962,0.0,34.60000038,61.39999962,0.366575614,,,0.0,0.0,0.0,0.0,39.22446516,39.50606277,39.49637496,39.59450633,3.356968119,2.219220814,3.425821109,4.872444599,
2025-11-20 02:56:00,109,26.89999962,0.0,24.5,97.09999847,0.24609758,,,0.0,0.311451202,0.144532386,0.068365723,31.63462054,32.22526163,32.56958618,32.83889924,2.69073146,1.817100842,1.713695589,2.355467535,
2025-11-20 02:56:00,106,34.29999924,0.0,32.70000076,63.40000153,0.589929104,,,0.0,0.0,0.0,0.0,32.93607195,33.13326025,33.29841617,33.30660843,5.790752851,7.513781297,6.19864528,6.998101299,
2025-11-20 02:56:00,109,26.39999962,0.0,24.0,89.80000305,0.393161356,,,0.0,0.0,0.0,0.005225954,33.85306298,33.91076779,33.82355747,33.81853752,3.337122646,2.780046658,3.089882884,4.415526821,
2025-11-20 02:56:00,109,26.89999962,0.0,24.29999924,94.40000153,0.507084489,,,0.0,0.0,0.000290195,0.068409333,33.77744968,33.74614686,33.30527602,33.03831207,7.624982504,5.029423084,4.626900298,4.361646915,
2025-11-20 02:56:00,106,40.20000076,0.0,30.20000076,79.90000153,0.793897986,,,0.0,0.015189785,0.015496713,1.275495193,40.27951742,40.85916136,41.32428087,41.9416939,0.395342504,2.931062746,4.262332864,4.498221053,
2025-11-20 02:57:00,106,35.20000076,0.0,24.29999924,91.80000305,0.490957379,,,0.0,0.0,0.008524068,0.068307663,33.67950999,33.65119816,33.10769041,32.95946005,3.717984202,4.230591548,5.242551385,5.453132854,
2025-11-20 02:57:00,109,26.79999924,0.0,31.75,68.40000153,2.003009826,,,0.0,0.0,0.0,0.0,33.31854996,33.46775626,33.42306446,33.39045283,5.067537419,4.132613701,5.697438557,5.782790933,
2025-11-20 02:57:00,107,33.20000076,0.0,29.29999924,85.59999847,26.4549408,,,0.233129929,0.037766477,0.018719372,0.019267709,35.4362169,35.48100805,35.53213388,35.47603595,6.754295722,4.569793704,4.137982595,4.165072129,
2025-11-20 02:57:00,106,39.20000076,0.0,25.0,85.40000153,0.588255405,,,0.0,0.0,0.0,0.006322046,40.07119193,40.40689421,40.74290952,40.53807931,1.193297113,2.999005213,2.414011801,2.471966153,
2025-11-20 02:57:00,109,29.65000057,0.0,31.75,67.59999847,0.650671497,,,0.0,0.0,0.0,0.009808997,35.52416298,35.5779223,35.48873071,35.3770615,2.140670394,4.817082369,5.017137048,6.782171496,
2025-11-20 02:57:00,106,39.79999924,0.0,33.40000153,66.30000305,15.54261875,,,0.0,0.0,0.007203281,1.228818619,40.72389482,40.5196531,40.80896479,41.15573278,8.589125151,8.829747098,8.871114535,8.400470327,
2025-11-20 02:57:00,106,37.29999924,0.0,25.20000076,85.59999847,0.340375245,,,0.0,0.0,0.012939189,0.010063535,35.63071733,35.47120794,35.32719274,35.43267508,0.458835147,2.01709851,2.043073026,1.880524431,
2025-11-20 02:57:00,109,26.60000038,0.0,23.29999924,94.25,3.745241046,,,0.0,0.0,0.0,0.0,33.28729781,33.43215392,33.49033859,33.61319036,2.865625541,2.258028011,1.756660839,3.668278166,
2025-11-20 02:57:00,105,37.79999924,0.0,26.0,92.30000305,0.0,,,0.0,0.02713869,0.020740974,0.010656948,35.11040136,35.10442233,35.63427556,36.34251483,1.333219119,1.969900471,2.557348756,2.231508485,
2025-11-20 02:57:00,108,42.09999847,0.0,30.79999924,74.59999847,0.302495807,,,0.0,0.002113296,0.001055388,0.068579998,33.78415649,33.84543815,33.78709722,33.56684961,1.747073333,3.683319765,4.871054289,4.572476291,
2025-11-20 02:57:00,108,41.40000153,0.0,24.0,94.69999695,0.382404715,,,0.0,0.0,0.0,0.0,33.29809886,33.4280625,33.59969616,33.67702443,6.256412087,4.162127198,3.418879318,3.909636353,
2025-11-20 02:57:00,109,35.90000153,0.0,29.05000019,78.14999771,3.508318514,,,0.0,0.0,0.006621328,1.058249226,41.26364422,40.79295193,40.73780965,40.940159,3.868285744,5.862076474,5.690903863,5.507625791,
2025-11-20 02:57:00,107,33.20000076,0.0,29.20000076,80.59999847,22.504076,,,0.0,0.0,0.0,0.0,38.40040499,39.11327345,39.24716016,39.33643024,9.606120325,8.83828894,7.393001487,6.132254727,
2025-11-20 02:58:00,107,32.64999962,0.0,26.10000038,94.64999771,24.49163532,,,0.0,0.018909961,0.010836385,0.010150552,33.6480706,33.81359942,33.98274724,33.70515173,10.23887405,6.621767857,6.987720567,6.198182151,
2025-11-20 02:58:00,109,32.5,0.0,30.29999924,74.30000305,0.786585987,,,0.0,0.0,0.0,0.0,37.2952961,38.04244904,38.64619658,38.84484809,1.864326831,1.591749383,3.316213813,3.915593495,
2025-11-20 02:58:00,106,41.29999924,0.0,24.10000038,97.59999847,31.1513195,,,0.0,0.951385505,0.534825905,0.264772004,42.18733098,40.32080295,38.70383634,37.86967709,4.984668607,4.138916104,3.670233231,3.188137907,
2025-11-20 02:58:00,108,41.0,0.0,30.89999962,75.0,21.78689384,,,0.0,0.0,0.0,0.0,32.95388877,33.1381434,33.30154181,33.30648633,7.56810185,8.465322134,6.940942831,7.526272461,
2025-11-20 02:58:00,109,29.60000038,0.0,30.10000038,77.59999847,3.718295097,,,0.232389834,0.037747039,0.018714595,0.019265198,35.43161058,35.47872947,35.53062019,35.47491414,6.478295665,4.53573376,4.125264792,4.155143751,
2025-11-20 02:58:00,109,26.60000038,0.0,27.10000038,88.69999695,0.753738761,,,0.0,0.023962687,0.011003573,0.010237138,33.73880785,33.95909681,33.99661024,33.58309256,8.82483096,8.82364729,9.974617812,8.608313816,
2025-11-20 02:58:00,109,34.29999924,0.0,31.29999924,74.5,0.528947502,,,0.0,0.0,0.0,0.0,39.7935248,39.63690281,39.72287829,39.86681185,4.702945876,4.832741871,4.194660077,3.238785689,
2025-11-20 02:58:00,105,46.59999847,0.0,24.20000076,97.09999847,0.667670429,,,0.0,1.059226661,0.543725764,0.26751558,42.20908,38.67688117,37.60729336,37.07682179,5.287568021,4.497225839,3.673866031,4.499842862,
2025-11-20 02:58:00,109,27.0,0.0,32.25,66.0,14.13684464,,,0.0,0.0,0.0,0.005004949,33.88585536,33.87917314,33.87005845,33.89545335,10.85184784,11.14518426,10.19542067,10.615838,
2025-11-20 02:58:00,106,36.79999924,0.0,30.60000038,76.69999695,0.38626273,,,0.231654423,0.037727622,0.018709821,0.019262687,35.43268975,35.47924119,35.53094402,35.47516706,5.970626254,4.37613872,4.015294144,4.073211555,
2025-11-20 02:58:00,107,31.29999924,0.0,24.10000038,98.80000305,29.39866257,,,0.0,0.0,-0.006437768,-0.00617284,35.09444373,33.6250444,29.1605283,28.01301674,18.7735381,17.49673284,18.15221456,16.63623596,
2025-11-20 02:58:00,108,47.0,0.0,22.89999962,97.0,0.423431709,,,0.0,0.0,0.494202006,0.261887199,41.12993754,41.43177442,41.09304416,39.70335851,0.544739168,0.541550802,2.36386155,3.355052755,
2025-11-20 02:58:00,106,33.0,0.0,29.70000076,80.95000076,15.14059789,,,-0.003937008,-0.051470588,-0.030028599,-0.020309478,28.78796891,32.52315348,33.65729039,34.19212894,4.565252812,5.260967363,5.284013162,4.953092021,
2025-11-20 02:58:00,107,32.70000076,0.0,23.70000076,100.0,24.7019577,,,0.0,0.0,0.014996404,0.004925599,33.21209439,32.099925,30.96104081,31.58981949,7.782863988,5.528813354,5.922151628,6.083020713,
2025-11-20 02:58:00,106,36.79999924,0.0,22.79999924,86.70000076,0.315017581,,,0.0,0.0,0.0,0.005302641,33.85101839,33.89050094,33.8147092,33.85580918,5.091543665,5.328161192,5.003483432,5.462096429,
2025-11-20 02:58:00,107,33.20000076,0.0,24.60000038,94.80000305,20.12603951,,,0.0,0.0,0.019502383,0.010291651,35.43374697,35.24620393,35.31795413,35.77571979,4.346158679,3.144569007,2.907214707,3.568139732,
2025-11-20 02:58:00,108,43.20000076,0.279399991,25.5,96.5,7.160028934,,,0.167733439,0.043493048,0.021075601,0.011039303,35.47019596,36.35550615,37.15359451,37.81039861,4.717388152,4.373817299,4.414875563,5.453169415,
2025-11-20 02:59:00,107,33.20000076,0.0,30.60000038,77.59999847,0.424350977,,,0.0,0.0,0.0,0.0,37.29173188,38.04035456,38.64460366,38.84358667,1.704329513,1.530307362,3.319469895,3.823718692,
2025-11-20 02:59:00,108,47.90000153,0.0,23.5,98.19999695,7.652939796,,,0.00912613,5.349696625,2.695735893,1.240098804,43.35238818,41.78267101,38.69614115,37.35436295,1.48414268,1.442740257,1.325554991,1.701036472,
2025-11-20 02:59:00,108,42.79999924,0.0,26.79999924,92.09999847,0.293361247,,,0.472565427,0.116070577,0.057901738,0.035521509,35.35774994,35.39433972,35.43795715,35.48709282,3.875763064,4.144817151,4.764903732,4.793056708,
2025-11-20 02:59:00,109,42.40000153,32.55010033,24.39999962,97.59999847,26.21574593,,,19.82334735,3.430982991,1.63422752,0.827358929,37.24900386,35.23128647,34.82450923,34.52798561,26.78983784,22.36474929,20.63016811,20.26932579,critical
2025-11-20 02:59:00,105,37.59999847,0.0,26.0,89.64999771,0.381305575,,,0.0,0.0,0.019834869,0.010425665,35.30924921,35.16813677,35.36266624,35.95657872,5.98578991,4.038410553,3.512234742,5.713635404,
2025-11-20 02:59:00,107,31.70000076,0.0,21.75,99.14999771,10.35867353,,,0.0,0.0,0.0,0.005301604,33.84893407,33.88937065,33.81395904,33.85519847,5.676780317,5.607634099,5.226616353,5.610477553,
2025-11-20 02:59:00,108,42.09999847,0.0,23.60000038,96.69999695,30.20989227,,,0.0,0.0,0.143629059,0.068235226,33.63289298,32.79954035,32.69448628,32.81195354,4.899931539,6.881030023,5.533357661,4.695436105,
2025-11-20 02:59:00,108,41.79999924,0.0,35.59999847,56.40000153,15.02655315,,,0.0,0.0,0.0,0.004961882,33.91663296,33.88023586,33.89491627,33.86248377,6.065896011,7.969632274,8.093371724,6.929842879,
2025-11-20 02:59:00,109,37.79999924,0.0,24.0,96.80000305,0.304653198,,,0.0,0.014301801,2.389638697,1.255912951,41.6424181,41.97789048,43.00368329,40.6934372,0.37059229,3.546874062,2.73147168,4.349750289,
2025-11-20 02:59:00,109,34.79999924,0.0,23.20000076,96.09999847,10.66121101,,,0.0,0.0,0.497737244,0.262874832,41.20340474,41.67600203,40.63408958,39.37627585,8.178000825,6.389322789,4.785496332,4.585449631,
2025-11-20 02:59:00,106,45.29999924,0.279399991,23.79999924,98.09999847,0.478762329,,,4.063488588,5.313068305,2.478265749,1.195608529,43.23211086,37.95882744,36.43910074,35.75283005,0.422521442,1.490026297,1.701031727,2.853985893,
2025-11-20 02:59:00,109,26.0,0.0,24.10000038,97.69999695,0.312158763,,,0.444579866,0.016306302,0.009059914,0.00570599,29.07523691,31.14386901,32.9093526,33.70856445,0.393036205,1.248468235,-0.293431333,0.300952275,
2025-11-20 02:59:00,106,38.70000076,0.0,23.39999962,91.5,0.342172802,,,0.0,0.0,0.0,0.00308781,39.49995211,39.74985702,40.02056803,40.34253661,0.562689718,0.488726587,2.68576907,3.723019998,
2025-11-20 02:59:00,106,37.70000076,0.0,35.30000114,64.0,4.150627464,,,0.0,0.0,0.000246384,0.004497238,34.45730097,33.92664332,33.0921304,32.04663758,7.492298384,7.795332743,6.903673069,7.233377075,
2025-11-20 02:59:00,106,37.5,0.0,26.20000076,85.40000153,0.582192898,,,0.0,0.0,0.0,0.010036406,35.5977536,35.51334568,35.36299514,35.38922254,5.760753669,4.256155584,3.188350166,3.531039458,
2025-11-20 02:59:00,105,37.14999962,0.0,35.25,57.94999886,0.389640436,,,0.0,0.0,0.0,0.009825824,35.40385521,35.53826251,35.53134872,35.4312189,1.131860351,1.76667309,3.29567055,3.870359662,
2025-11-20 02:59:00,105,37.79999924,0.0,26.0,93.40000153,3.897953749,,,0.0,0.039738257,0.020563407,0.010828985,35.01557341,35.39160137,36.19237756,36.91019592,9.64401539,7.181404348,7.98260757,7.31751189,
2025-11-20 02:59:00,106,35.59999847,0.0,25.29999924,90.09999847,0.42436114,,,0.0,0.0,0.0,0.0,33.50587386,33.63656179,33.73062206,33.75614686,1.019662626,1.198420559,1.500035962,2.520108825,
2025-11-20 03:00:00,106,34.20000076,0.0,28.10000038,86.59999847,10.14734745,,,0.015601015,0.002561167,0.001253426,0.000634869,32.91423121,33.10617153,33.25301752,33.2679924,17.62933526,12.52572392,12.50944922,10.08297306,
2025-11-20 03:00:00,109,26.89999962,0.0,24.29999924,97.19999695,0.756076872,,,0.0,0.314566329,0.145381424,0.068628219,31.78786075,32.13519134,32.50027052,32.73959173,0.494461172,0.516017042,0.903456969,1.741462757,
2025-11-20 03:00:00,109,34.29999924,0.0,36.20000076,53.35000038,9.742483512,,,0.0,0.0,0.0,0.0,39.65973317,39.64267077,39.59664821,39.69519979,4.217544122,7.375967815,6.67906334,5.858387434,
2025-11-20 03:00:00,106,35.14999962,0.0,22.94999981,89.60000229,0.536237843,,,0.0,0.0,0.0,0.0,33.54014273,33.40555575,33.43830932,33.47147977,3.126531661,3.854037655,4.603701927,5.496941171,
2025-11-20 03:00:00,108,41.70000076,0.0,32.79999924,70.90000153,29.30831528,,,0.0,0.0,0.0,-0.002554278,37.45190212,37.17218899,36.86653284,36.06799608,17.96062163,12.01547392,8.737025674,9.402971788,
2025-11-20 03:00:00,109,31.39999962,0.0,24.94999981,95.34999847,2.338842481,,,0.0,0.0,0.020643221,0.010530349,35.18085336,35.09676047,35.41546971,36.14535672,8.161032579,6.519634557,6.19595034,6.481786675,
2025-11-20 03:00:00,108,41.90000153,0.0,21.89999962,96.40000153,0.269645989,,,0.0,0.0,0.003843122,0.005400917,33.93000977,33.84858662,33.8137194,33.89904717,4.621293839,8.334310695,8.906921782,8.382782243,
2025-11-20 03:00:00,109,27.0,0.0,26.10000038,91.09999847,3.742442131,,,0.0,0.0,0.0,0.068293163,33.89734658,33.78451935,33.49045747,33.12347899,1.826983356,4.652448649,4.472956612,4.46015759,
2025-11-20 03:00:00,109,33.79999924,0.0,24.0,91.09999847,0.49865368,,,0.0,0.0,0.0,0.00321822,39.98474955,40.26938114,40.60882615,40.51899195,1.384185672,4.629828049,4.04338824,3.263185609,
2025-11-20 03:00:00,105,44.70000076,0.0,25.60000038,89.35000229,0.452440143,,,0.0,0.0,0.0,0.012513509,40.5459177,40.90868873,40.70460964,40.68457671,3.094965393,2.218908346,2.406596991,3.393562687,
2025-11-20 03:00:00,108,42.40000153,0.0,28.70000076,89.19999695,0.392558038,,,0.0,0.0,0.022365978,0.004610905,34.28791272,33.6015801,32.75309647,31.48047155,4.320819133,4.637611823,4.996618346,5.812726971,
2025-11-20 03:00:00,108,47.0,0.0,23.29999924,98.40000153,17.09140968,,,0.0,0.015789189,2.515620638,1.251590601,41.85596513,42.25351489,42.55200901,40.15819295,6.818379006,4.567940237,5.180511419,6.499079072,
2025-11-20 03:00:00,106,41.09999847,0.0,22.89999962,98.5,0.431275234,,,0.081600465,0.721696451,2.665440149,1.244363709,42.32129982,43.77713974,40.34656268,38.5169851,1.842618719,2.647276514,3.220936745,4.288485352,
2025-11-20 03:00:00,107,39.29999924,0.0,23.75,96.70000076,8.239468634,,,0.0,0.090534899,0.504330615,0.264036526,41.4290933,41.79346922,39.65573592,38.63944772,1.91846543,4.650759951,3.528910114,3.326481291,
2025-11-20 03:00:00,106,37.59999847,0.0,29.5,78.80000305,2.490423918,,,0.0,0.0,0.0,0.0,38.39975688,39.11262786,39.24667556,39.33606988,9.778840108,8.603182828,7.448426161,6.17808781,
2025-11-20 03:01:00,105,44.45000076,0.0,23.44999981,92.15000153,0.483462542,,,0.0,0.0,0.0,0.00308781,39.51020235,39.74973785,40.02195744,40.34349139,0.553886698,0.488463385,2.689648182,3.637768486,
2025-11-20 03:01:00,106,40.09999847,0.0,31.10000038,79.09999847,0.328086168,,,0.0,0.015303236,0.014805319,1.275006732,39.95083025,40.56707384,41.09369058,41.5705594,8.183956161,7.489870198,7.153081211,7.385896019,
2025-11-20 03:01:00,106,37.29999924,0.0,32.5,66.59999847,14.95740032,,,0.0,0.0,0.0,0.009941268,35.6780155,35.59525668,35.44095073,35.36064766,4.919590547,3.857564328,5.081859032,4.668039319,
2025-11-20 03:01:00,109,26.60000038,0.0,34.20000076,59.70000076,3.73546195,,,0.0,0.0,0.0,0.005168154,33.81774984,33.90845035,33.81946017,33.81888118,2.395040041,6.670317348,5.423420916,5.42970092,
2025-11-20 03:01:00,106,39.79999924,0.0,33.10000038,68.25,0.291402414,,,0.0,0.0,0.006979712,1.207956688,41.15473229,40.63933847,40.79973498,41.11208575,6.428003601,5.708651154,6.753233361,5.522814303,
